time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z
1177648,-0.049913,0.063762,0.125858,0.9167279591836733,0.025723877551020406,0.015359285714285714,-0.5825279999999999,-0.107147,0.206875
1177748,-0.033176,0.044888,0.12327,0.9155407142857144,0.014705306122448978,0.0010837755102040816,-0.582023,-0.108625,0.20629899999999998
1177848,-0.007024,0.014579,0.12022100000000001,0.9174314285714286,0.008509897959183672,-0.007160816326530612,-0.583036,-0.10716300000000001,0.207375
1177948,0.015082,-0.02327,0.11535999999999999,0.9231985714285714,0.0115234693877551,-0.00778030612244898,-0.584004,-0.107075,0.205875
1178048,0.040632,-0.051716,0.10473699999999998,0.9164744897959184,0.015363061224489794,-0.007663979591836735,-0.586009,-0.10905999999999999,0.206273
1178148,0.08237799999999999,-0.073713,0.09098099999999999,0.9155712244897958,0.031693571428571425,0.00028683673469387757,-0.589023,-0.10759,0.20784699999999998
1178248,0.117478,-0.069646,0.068352,0.9166671428571428,0.04564673469387755,0.00909204081632653,-0.588535,-0.10812000000000001,0.20832199999999998
1178348,0.149367,-0.058413,0.048185000000000006,0.9161078571428571,0.04470081632653061,0.011643571428571428,-0.591026,-0.108081,0.208321
1178448,0.16936700000000002,-0.052020000000000004,0.034783,0.917609081632653,0.046235306122448985,0.012666632653061224,-0.5895520000000001,-0.109149,0.20926999999999998
1178548,0.18972999999999998,-0.046276,0.026788,0.9213732653061224,0.04658061224489795,0.019154183673469386,-0.5925199999999999,-0.10755899999999999,0.208346
1178648,0.204767,-0.047327,0.020007,0.9167878571428572,0.05656102040816326,0.023277448979591837,-0.593554,-0.10813800000000001,0.210319
1178748,0.209733,-0.049217000000000004,0.017263,0.9231372448979591,0.06434316326530612,0.026389999999999993,-0.59555,-0.110099,0.21021700000000001
1178848,0.209846,-0.050712,0.014041,0.92098193877551,0.07338867346938775,0.025596224489795916,-0.596076,-0.11016300000000001,0.211716
1178948,0.21134499999999998,-0.057599000000000004,0.009602,0.9216530612244896,0.08163775510204081,0.025566530612244894,-0.594567,-0.112132,0.210616
1179048,0.21858200000000003,-0.064586,0.00532,0.9147101020408163,0.08176173469387754,0.03140459183673469,-0.598072,-0.112124,0.211614
1179148,0.236933,-0.075889,-0.0030789999999999997,0.9125122448979591,0.07817316326530611,0.03755551020408163,-0.595068,-0.10865999999999999,0.21129299999999998
1179248,0.25145500000000004,-0.088675,-0.008308,0.9136479591836734,0.07088530612244898,0.04604306122448979,-0.598117,-0.111248,0.214164
1179348,0.258756,-0.090475,-0.005879,0.9223789795918366,0.05899214285714285,0.05770438775510203,-0.59513,-0.112292,0.214114
1179448,0.254656,-0.080202,0.002416,0.9251601020408162,0.05795551020408163,0.05844224489795918,-0.600115,-0.109248,0.214765
1179548,0.238434,-0.07409600000000001,0.015337,0.9244815306122449,0.06342612244897959,0.052594693877551016,-0.594209,-0.113497,0.21806199999999998
1179648,0.213006,-0.07249,0.025414,0.9169902040816326,0.07205469387755101,0.05032479591836734,-0.597191,-0.109464,0.21826500000000001
1179748,0.184582,-0.07482799999999999,0.040393,0.9175004081632652,0.0777308163265306,0.05051887755102041,-0.596707,-0.11198699999999999,0.218637
1179848,0.154054,-0.085599,0.056886,0.9216076530612245,0.08519275510204082,0.05662040816326531,-0.5982270000000001,-0.11054100000000001,0.22021300000000002
1179948,0.12393299999999999,-0.103523,0.073173,0.9357326530612244,0.09750020408163265,0.06680295918367346,-0.597759,-0.11211600000000001,0.221636
1180048,0.091401,-0.114672,0.083816,0.9577463265306121,0.10679102040816327,0.07835438775510202,-0.597318,-0.112767,0.22461
1180148,0.058077,-0.10890799999999999,0.087621,0.9825857142857142,0.1123712244897959,0.09343612244897959,-0.597751,-0.11259000000000001,0.221111
1180248,0.021471,-0.090205,0.091566,1.00178,0.11751989795918368,0.09832724489795917,-0.5983149999999999,-0.113249,0.224584
1180348,-0.017546,-0.067602,0.089727,1.0118252040816325,0.11600244897959183,0.0987292857142857,-0.597793,-0.11021900000000001,0.223737
1180448,-0.04643,-0.055004,0.09011799999999999,1.0107092857142854,0.11048326530612246,0.09481959183673468,-0.5958180000000001,-0.109801,0.224762
1180548,-0.06990299999999999,-0.037272,0.08457100000000001,1.0027201020408163,0.1046658163265306,0.08645295918367346,-0.598788,-0.109705,0.223762
1180648,-0.10058500000000001,-0.04459,0.085562,0.9952816326530611,0.08662418367346938,0.09341999999999999,-0.596371,-0.10943900000000001,0.22778600000000002
1180748,-0.117153,-0.030719999999999997,0.086913,0.99902193877551,0.06301551020408162,0.1060242857142857,-0.5987979999999999,-0.109729,0.224262
1180848,-0.114976,0.008576,0.092774,1.006047857142857,0.034664693877551014,0.12502010204081632,-0.597294,-0.109729,0.223762
1180948,-0.098117,0.033365,0.104575,1.0081735714285713,0.008335204081632653,0.12997561224489795,-0.600336,-0.108331,0.226836
1181048,-0.072279,0.033289,0.1173,1.013185,-0.006038877551020407,0.14301826530612244,-0.602798,-0.10821900000000001,0.225336
1181148,-0.056313999999999996,0.045917,0.129998,1.025565918367347,-0.01306826530612245,0.16092295918367347,-0.599862,-0.10641800000000001,0.228438
1181248,-0.038991000000000005,0.064329,0.148538,1.041349387755102,-0.01858265306122449,0.16959520408163264,-0.5988,-0.10576700000000001,0.224965
1181348,-0.024125999999999998,0.085413,0.1687,1.0478539795918367,-0.006213367346938775,0.16429510204081632,-0.602272,-0.102699,0.22461599999999998
1181448,-0.011345000000000001,0.09991699999999999,0.183488,1.042282857142857,0.013774999999999999,0.1542680612244898,-0.601819,-0.102329,0.22714099999999998
1181548,-0.005005,0.095701,0.187728,1.0339860204081632,0.03729193877551021,0.14613112244897958,-0.602284,-0.099259,0.225793
1181648,-0.002707,0.092061,0.18431199999999998,1.0236416326530613,0.05257173469387754,0.1477330612244898,-0.601781,-0.101734,0.225167
1181748,0.014588,0.096045,0.180557,1.0249505102040815,0.06028520408163265,0.1529284693877551,-0.603783,-0.09627000000000001,0.226446
1181848,0.028406,0.134002,0.173288,1.0261560204081632,0.0648304081632653,0.17124734693877552,-0.6067600000000001,-0.100161,0.225242
1181948,0.047769,0.193176,0.168844,1.0510968367346938,0.05796336734693877,0.19293561224489794,-0.6101979999999999,-0.09898799999999999,0.22279200000000002
1182048,0.060756,0.28671399999999997,0.163206,1.1054236734693876,0.038389897959183676,0.20892367346938773,-0.611247,-0.097124,0.22589299999999998
1182148,0.08454600000000001,0.376367,0.160181,1.1703429591836734,0.013415714285714286,0.19438295918367343,-0.6111880000000001,-0.095485,0.22296999999999997
1182248,0.090671,0.43935100000000005,0.161261,1.2301589795918366,0.0069045918367346935,0.13108040816326527,-0.612621,-0.097286,0.219369
1182348,0.059296,0.46185200000000004,0.159803,1.2665389795918367,0.018098673469387754,0.061951734693877554,-0.615534,-0.096049,0.21541999999999997
1182448,0.023846,0.449283,0.158494,1.3009597959183672,0.03910163265306122,-0.019873877551020408,-0.618508,-0.092988,0.21507199999999999
1182548,-0.029254000000000002,0.387386,0.153452,1.321355306122449,0.06937663265306122,-0.10840244897959182,-0.6214890000000001,-0.093913,0.21452100000000002
1182648,-0.096193,0.22417600000000001,0.14205399999999999,1.291247857142857,0.10753295918367346,-0.17705510204081631,-0.622454,-0.09233,0.21309699999999998
1182748,-0.210498,0.035101,0.118478,1.2306280612244898,0.10271989795918365,-0.1692726530612245,-0.6229210000000001,-0.090257,0.21169899999999997
1182848,-0.312819,-0.085035,0.09839400000000001,1.214484795918367,0.05582806122448979,-0.10956653061224489,-0.6229319999999999,-0.091278,0.212148
1182948,-0.377817,-0.11745699999999999,0.100773,1.2060973469387755,0.01776704081632653,-0.06296224489795918,-0.623432,-0.092267,0.21209699999999998
1183048,-0.40729499999999996,-0.12225699999999999,0.107875,1.171707551020408,-0.022301836734693877,-0.07550224489795919,-0.623949,-0.092307,0.21309699999999998
1183148,-0.378338,-0.15876500000000002,0.113396,1.1184880612244896,-0.05473714285714285,-0.11244071428571428,-0.6219520000000001,-0.089847,0.213225
1183248,-0.296325,-0.212443,0.10864800000000001,1.0587154081632653,-0.09434397959183671,-0.13527724489795917,-0.619946,-0.087363,0.21285199999999999
1183348,-0.174783,-0.263995,0.090304,0.9945591836734693,-0.12845418367346936,-0.1605026530612245,-0.622436,-0.086826,0.212877
1183448,-0.046631,-0.343546,0.05678,0.9228181632653059,-0.1556734693877551,-0.1855647959183673,-0.623492,-0.084487,0.216502
1183548,0.086338,-0.434938,0.017372,0.8613945918367347,-0.18774479591836735,-0.18816561224489795,-0.622009,-0.085531,0.216952
1183648,0.21192399999999997,-0.46964700000000004,-0.012472,0.8219213265306121,-0.22027020408163261,-0.17119112244897958,-0.617109,-0.083835,0.22155300000000003
1183748,0.302226,-0.406014,-0.015809,0.8034153061224488,-0.24785336734693875,-0.1384054081632653,-0.6205890000000001,-0.085748,0.220951
1183848,0.355617,-0.314711,-0.012190000000000001,0.8031391836734694,-0.23078938775510202,-0.1397309183673469,-0.616139,-0.083424,0.22307800000000003
1183948,0.365528,-0.237673,-0.004263,0.8338936734693877,-0.19165551020408164,-0.12586132653061224,-0.614219,-0.082652,0.22712800000000002
1184048,0.34360999999999997,-0.168007,0.002232,0.8839238775510202,-0.13918683673469387,-0.1052095918367347,-0.617162,-0.082484,0.22462800000000002
1184148,0.285044,-0.119371,0.016432,0.9339297959183672,-0.08869448979591835,-0.0913392857142857,-0.614226,-0.08663799999999999,0.226925
1184248,0.202018,-0.092736,0.031135000000000003,0.9773427551020407,-0.04108122448979592,-0.0943384693877551,-0.6187189999999999,-0.086591,0.22742300000000001
1184348,0.131108,-0.07456499999999999,0.04261,1.011548469387755,-0.005908469387755101,-0.10988897959183673,-0.616733,-0.08515199999999999,0.228
1184448,0.07317699999999999,-0.079024,0.041464999999999995,1.0359517346938774,0.032927959183673465,-0.1396366326530612,-0.614762,-0.086726,0.228924
1184548,0.028657,-0.087354,0.020274,1.0454340816326528,0.05759826530612245,-0.15102071428571426,-0.6147640000000001,-0.087723,0.228873
1184648,-0.019155000000000002,-0.112607,-0.015066,1.046884693877551,0.06516367346938774,-0.16075122448979592,-0.6147100000000001,-0.089073,0.225798
1184748,-0.07224,-0.149713,-0.054621,1.047128775510204,0.057797244897959184,-0.14383795918367348,-0.6142340000000001,-0.09112200000000001,0.226696
1184848,-0.118869,-0.18676800000000002,-0.091495,1.0347408163265306,0.0408665306122449,-0.11631928571428572,-0.615769,-0.092689,0.22861900000000002
1184948,-0.13981400000000002,-0.22707399999999997,-0.11913699999999999,1.0167117346938774,0.016688061224489795,-0.09135346938775508,-0.612762,-0.093187,0.227595
1185048,-0.145731,-0.252205,-0.14197200000000001,0.9909473469387754,-0.011457551020408161,-0.06442346938775509,-0.612286,-0.095236,0.22849299999999997
1185148,-0.140119,-0.264288,-0.153696,0.9618104081632652,-0.038331836734693876,-0.04228367346938775,-0.6113,-0.095774,0.228967
1185248,-0.132302,-0.26214499999999996,-0.1612,0.9277166326530611,-0.058843877551020406,-0.025137857142857142,-0.605799,-0.094318,0.228046
1185348,-0.106153,-0.25583,-0.153811,0.9203410204081632,-0.07522510204081632,-0.017569795918367347,-0.6078359999999999,-0.09787,0.22986700000000002
1185448,-0.080027,-0.22215,-0.139522,0.9193910204081632,-0.07711469387755102,-0.014581224489795918,-0.606322,-0.097347,0.22889299999999999
1185548,-0.049579000000000005,-0.19625,-0.12214100000000001,0.9140713265306123,-0.06560846938775511,-0.01744204081632653,-0.603899,-0.099051,0.232316
1185648,-0.035227999999999995,-0.200422,-0.111096,0.9152110204081632,-0.05422214285714285,-0.020623673469387753,-0.603403,-0.10005499999999999,0.232265
1185748,-0.047141,-0.191477,-0.10273499999999999,0.9253139795918367,-0.052815204081632657,-0.0069640816326530615,-0.600867,-0.10097,0.22971599999999998
1185848,-0.05985,-0.17853,-0.08873099999999999,0.9414836734693877,-0.05366,0.004990816326530612,-0.599412,-0.102087,0.231665
1185948,-0.06359400000000001,-0.165857,-0.07393,0.952788775510204,-0.054863061224489786,0.007220714285714286,-0.598406,-0.10157999999999999,0.23119099999999998
1186048,-0.061409000000000005,-0.145116,-0.059902,0.9584302040816326,-0.06163551020408163,-0.00042244897959183665,-0.596426,-0.104127,0.231564
1186148,-0.055203999999999996,-0.124338,-0.045418,0.9568717346938774,-0.07427673469387755,-0.009886938775510203,-0.595467,-0.10374100000000001,0.233589
1186248,-0.047744999999999996,-0.10511199999999998,-0.032971,0.9486663265306121,-0.07720112244897959,-0.014092346938775509,-0.591429,-0.105155,0.230516
1186348,-0.0429,-0.099526,-0.028138,0.9516158163265307,-0.08246051020408163,-0.014614489795918367,-0.59045,-0.10472000000000001,0.231541
1186448,-0.040299,-0.10516800000000001,-0.024347,0.9482801020408161,-0.08434469387755102,-0.010601632653061225,-0.590462,-0.10623900000000001,0.23196399999999998
1186548,-0.040606,-0.11269900000000001,-0.026232,0.9526363265306123,-0.07641418367346939,0.005948265306122448,-0.589515,-0.10787000000000001,0.234388
1186648,-0.024628999999999998,-0.108885,-0.022317,0.9655472448979591,-0.07155500000000001,0.011849285714285713,-0.5899949999999999,-0.10831199999999999,0.23336199999999999
1186748,-0.013699000000000001,-0.10799500000000001,-0.019705,0.9544129591836734,-0.05844775510204081,0.013125204081632652,-0.587525,-0.10939600000000001,0.234312
1186848,-0.000722,-0.11684800000000001,-0.01772,0.9397920408163264,-0.04996826530612245,0.010002040816326531,-0.588032,-0.10891400000000001,0.234837
1186948,0.001957,-0.12141199999999999,-0.01828,0.9265254081632653,-0.043360918367346936,0.014843367346938776,-0.585062,-0.109508,0.235812
1187048,0.010265999999999999,-0.10449800000000001,-0.021352,0.9306663265306122,-0.04228510204081632,0.02245336734693877,-0.583589,-0.111074,0.236736
1187148,0.006648,-0.068134,-0.025406,0.9462868367346939,-0.043294795918367344,0.027887244897959178,-0.581106,-0.110142,0.237287
1187248,-0.013568,-0.030592,-0.029826,0.9581827551020408,-0.04259530612244898,0.024624795918367345,-0.5830930000000001,-0.112079,0.236686
1187348,-0.036045999999999995,-0.005241,-0.038647,0.9699525510204081,-0.03389183673469388,0.030153979591836733,-0.583592,-0.112569,0.23665999999999998
1187448,-0.052949,0.022765,-0.052557000000000006,0.9820133673469387,-0.021245408163265308,0.032773061224489794,-0.5786279999999999,-0.1117,0.23771199999999998
1187548,-0.063319,0.062278999999999994,-0.06908099999999999,0.9967015306122449,-0.010216326530612245,0.03536734693877551,-0.581148,-0.112729,0.23915999999999998
1187648,-0.077343,0.106278,-0.093565,1.0056602040816327,-0.00017295918367346937,0.025459897959183672,-0.581591,-0.113075,0.23613499999999998
1187748,-0.077847,0.128501,-0.116275,1.003972551020408,0.0007267346938775509,0.012656122448979592,-0.580117,-0.11364500000000001,0.23711
1187848,-0.079876,0.114936,-0.13736500000000001,1.0027766326530612,0.004999693877551021,0.0051396938775510196,-0.578605,-0.11461700000000001,0.23606
1187948,-0.070233,0.102322,-0.161244,1.0031005102040815,-0.008171530612244897,-0.004908979591836734,-0.577141,-0.11620799999999999,0.23748400000000003
1188048,-0.052787,0.091429,-0.17391700000000002,1.0016514285714284,-0.030370612244897958,-0.007781224489795917,-0.5776479999999999,-0.115726,0.23800900000000003
1188148,-0.037991000000000004,0.076872,-0.183332,0.9952019387755101,-0.05215755102040815,-0.004102142857142857,-0.574724,-0.115942,0.241508
1188248,-0.023651,0.069922,-0.182158,0.9856088775510203,-0.07374530612244898,0.002825816326530612,-0.574136,-0.117203,0.236434
1188348,0.0014199999999999998,0.092904,-0.17246,0.9757604081632653,-0.0936611224489796,0.015148877551020404,-0.5731729999999999,-0.120281,0.23778200000000002
1188448,0.037264,0.15382,-0.159244,0.9734121428571427,-0.10912020408163266,0.022908571428571427,-0.573203,-0.12135,0.23923000000000003
1188548,0.058540999999999996,0.24833200000000002,-0.144201,0.9945982653061225,-0.1164777551020408,0.028215306122448974,-0.574194,-0.118843,0.23935700000000001
1188648,0.063777,0.352061,-0.131482,1.0403225510204082,-0.11227826530612245,0.04569061224489796,-0.572172,-0.12276400000000001,0.237155
1188748,0.055789,0.45541099999999995,-0.116041,1.0981063265306121,-0.09098806122448978,0.0665384693877551,-0.576101,-0.122556,0.23415500000000003
1188848,0.036437,0.53441,-0.10264100000000001,1.1434292857142856,-0.04534622448979592,0.08619663265306123,-0.576118,-0.12210599999999999,0.23518000000000003
1188948,0.00579,0.577329,-0.100969,1.1766258163265306,0.019688367346938775,0.08937673469387754,-0.578062,-0.125916,0.231977
1189048,-0.035546,0.593333,-0.104554,1.2075515306122449,0.08215714285714285,0.06720163265306123,-0.579019,-0.12480699999999999,0.23002899999999998
1189148,-0.069217,0.578559,-0.11681400000000002,1.2157915306122449,0.1208019387755102,0.03767959183673469,-0.582481,-0.126174,0.228452
1189248,-0.088404,0.5565859999999999,-0.136018,1.21564693877551,0.11926397959183672,0.009809183673469387,-0.580933,-0.127548,0.225377
1189348,-0.087953,0.574631,-0.153754,1.2582106122448977,0.08644704081632652,-0.015546020408163263,-0.585854,-0.12979100000000002,0.22175
1189448,-0.06942100000000001,0.5964020000000001,-0.171963,1.2985577551020406,0.04048326530612245,-0.0527184693877551,-0.585326,-0.12873099999999998,0.220302
1189548,-0.06555,0.533008,-0.16778800000000002,1.2769586734693876,-0.012110306122448978,-0.10814499999999998,-0.590337,-0.12972,0.22174899999999997
1189648,-0.079091,0.389683,-0.147244,1.1958629591836734,-0.06149612244897959,-0.16278530612244896,-0.593791,-0.126604,0.220401
1189748,-0.065459,0.20918499999999998,-0.109427,1.1220035714285714,-0.10659959183673468,-0.1836951020408163,-0.5923039999999999,-0.126153,0.220926
1189848,-0.036067,0.070951,-0.070734,1.0656697959183672,-0.10930438775510204,-0.16367795918367345,-0.593766,-0.12306800000000001,0.219579
1189948,-0.026605,-0.022607,-0.041291,1.016356632653061,-0.07552683673469388,-0.14767683673469387,-0.59877,-0.125528,0.22045
1190048,-0.034637,-0.059485,-0.027793,0.9830061224489797,-0.027604081632653057,-0.11472897959183673,-0.596795,-0.12511,0.22147600000000003
1190148,-0.07234600000000001,-0.055815,-0.016380000000000002,0.9470802040816325,0.02448081632653061,-0.07746357142857142,-0.6017979999999999,-0.12161500000000001,0.22315100000000002
1190248,-0.148119,-0.060394,0.0025800000000000003,0.9002868367346938,0.08560755102040817,-0.03978173469387755,-0.6012930000000001,-0.12309400000000001,0.222575
1190348,-0.248786,-0.056144000000000006,0.029189,0.858910306122449,0.14657867346938772,-0.019534183673469385,-0.6027560000000001,-0.12596300000000002,0.220423
1190448,-0.36262,-0.026108,0.05184,0.8390782653061224,0.19924918367346936,-0.009386938775510202,-0.603309,-0.125602,0.22344699999999998
1190548,-0.45913699999999996,0.042916,0.058913,0.8425435714285715,0.22661897959183672,-0.03807397959183673,-0.603321,-0.12712,0.22387100000000001
1190648,-0.5347890000000001,0.128122,0.05142000000000001,0.842325612244898,0.21704326530612245,-0.07465887755102041,-0.6032310000000001,-0.12887200000000001,0.218771
1190748,-0.593171,0.175104,0.045651,0.842293163265306,0.17845479591836733,-0.11368846938775509,-0.6052310000000001,-0.132826,0.21856799999999998
1190848,-0.623704,0.166509,0.034980000000000004,0.8525555102040815,0.12179581632653061,-0.14745683673469387,-0.607132,-0.133551,0.21351799999999999
1190948,-0.610558,0.148222,0.029407,0.8932833673469387,0.06320857142857142,-0.14871877551020407,-0.603679,-0.137166,0.21484099999999998
1191048,-0.542396,0.13997300000000001,0.022113999999999998,0.958435,0.012139795918367348,-0.14218255102040817,-0.607108,-0.140928,0.21113800000000002
1191148,-0.430849,0.123726,0.009856,1.0154372448979592,-0.02902275510204081,-0.13430908163265307,-0.605031,-0.140244,0.206666
1191248,-0.314108,0.08868200000000001,-0.005352,1.065804693877551,-0.052991836734693876,-0.1351822448979592,-0.603071,-0.143337,0.208013
1191348,-0.218819,0.032995,-0.020017,1.0993498979591836,-0.06000540816326529,-0.14068285714285714,-0.604073,-0.146311,0.20786
1191448,-0.159865,-0.034012,-0.023596000000000002,1.1239257142857142,-0.05625061224489796,-0.13298244897959183,-0.60305,-0.146753,0.20633600000000002
1191548,-0.12447799999999999,-0.094951,-0.014525999999999999,1.11598193877551,-0.04029826530612245,-0.11430795918367345,-0.60549,-0.149558,0.203184
1191648,-0.100905,-0.148516,0.000131,1.0896144897959184,-0.01981908163265306,-0.10095806122448979,-0.606063,-0.150241,0.207157
1191748,-0.08648600000000001,-0.187448,0.01888,1.0579457142857143,-0.003725102040816326,-0.08166377551020408,-0.605496,-0.148088,0.20376
1191848,-0.086835,-0.21112199999999998,0.03972,1.0178428571428573,0.014751224489795918,-0.056611020408163265,-0.603538,-0.151679,0.20508200000000001
1191948,-0.104277,-0.217313,0.063985,0.9827656122448979,0.0345234693877551,-0.024397755102040813,-0.604587,-0.149815,0.208182
1192048,-0.13389700000000002,-0.1952,0.082919,0.9611851020408162,0.047033571428571425,0.005455408163265305,-0.607567,-0.15024200000000001,0.207656
1192148,-0.160664,-0.14918199999999998,0.095945,0.9451162244897958,0.05077857142857143,0.023836020408163263,-0.604113,-0.15286,0.209029
1192248,-0.176279,-0.09929400000000001,0.10017000000000001,0.9350410204081632,0.05194112244897959,0.03361061224489796,-0.608578,-0.148281,0.20875700000000003
1192348,-0.17364300000000002,-0.049113,0.090693,0.9282508163265306,0.04690826530612245,0.027829693877551017,-0.608528,-0.151624,0.20558
1192448,-0.158745,-0.010101,0.074577,0.924438775510204,0.04077714285714285,0.02050020408163265,-0.609062,-0.15071600000000002,0.20763
1192548,-0.131027,0.014221000000000001,0.056839,0.924543469387755,0.03101295918367347,0.005151938775510204,-0.609544,-0.15215499999999998,0.206554
1192648,-0.09195199999999999,0.01005,0.038982,0.9177503061224489,0.018876326530612244,-0.010550510204081633,-0.614526,-0.152574,0.206527
1192748,-0.043389,-0.021769,0.022936,0.908902857142857,0.013194489795918366,-0.01795489795918367,-0.60955,-0.155144,0.206402
1192848,0.001281,-0.050059,0.006282,0.902795918367347,0.00574408163265306,-0.01938520408163265,-0.6105649999999999,-0.155675,0.20737600000000003
1192948,0.047598,-0.07069600000000001,-0.002862,0.8935117346938773,0.009098571428571428,-0.019266836734693878,-0.612536,-0.1541,0.206452
1193048,0.08527,-0.07974099999999999,-0.004621,0.8915664285714285,0.020442755102040817,-0.011007857142857142,-0.6116060000000001,-0.154284,0.20995100000000003
1193148,0.13164700000000001,-0.06968200000000001,-0.006726,0.899020918367347,0.038028571428571425,-0.0005110204081632652,-0.613579,-0.15370699999999998,0.20897600000000002
1193248,0.17136099999999999,-0.049322000000000005,-0.0066370000000000005,0.9086577551020408,0.053305,0.007483775510204081,-0.612133,-0.154847,0.21142399999999997
1193348,0.191898,-0.035531,-0.006515000000000001,0.924609081632653,0.06513755102040815,0.011585306122448976,-0.609649,-0.153416,0.21200100000000002
1193448,0.204704,-0.023453,-0.004574,0.9358213265306122,0.07134785714285713,0.012083061224489796,-0.611617,-0.155305,0.2104
1193548,0.21209299999999998,-0.015206,-0.003653,0.9423842857142858,0.07266193877551021,0.011370204081632652,-0.611626,-0.155329,0.21089899999999998
1193648,0.223858,-0.011778,-0.0018039999999999998,0.9506180612244898,0.06997244897959184,0.009827551020408163,-0.61263,-0.154341,0.21145
1193748,0.234026,-0.002333,-0.001364,0.9580160204081632,0.06435204081632653,0.011279795918367346,-0.609157,-0.156912,0.211823
1193848,0.244308,-0.001152,0.003041,0.9702423469387753,0.05787255102040817,0.012124999999999999,-0.6107229999999999,-0.15062799999999998,0.216651
1193948,0.244536,-0.008856999999999999,0.011216,0.9861348979591836,0.05811938775510204,0.016303877551020408,-0.608708,-0.153576,0.215
1194048,0.238749,-0.012020999999999999,0.016581,1.003611836734694,0.060873367346938774,0.02274295918367347,-0.610166,-0.153955,0.212975
1194148,0.22788200000000003,-0.013781,0.021054,1.0162733673469386,0.06935255102040816,0.028780408163265308,-0.611214,-0.152091,0.21607600000000002
1194248,0.223635,-0.008081999999999999,0.020499,1.0177414285714286,0.07917520408163264,0.025379897959183672,-0.608265,-0.15323,0.218025
1194348,0.22032,-0.005437,0.01914,1.0100177551020408,0.08361,0.020727448979591837,-0.612241,-0.153143,0.21752399999999997
1194448,0.21257199999999998,-0.008692,0.018626,0.9964345918367346,0.07725061224489796,0.017342346938775507,-0.610729,-0.14865899999999999,0.21725300000000003
1194548,0.20381,-0.018609999999999998,0.027697000000000003,0.9871605102040816,0.0592588775510204,0.015538877551020408,-0.608282,-0.146826,0.21985500000000002
1194648,0.197992,-0.033386,0.037919,0.9770479591836734,0.03602285714285714,0.01781326530612245,-0.6108060000000001,-0.150346,0.221175
1194748,0.196428,-0.050681,0.05694199999999999,0.9707080612244897,0.018165510204081633,0.02308520408163265,-0.609306,-0.14737999999999998,0.22132800000000002
1194848,0.191896,-0.057184000000000006,0.081765,0.9707397959183672,0.011636326530612242,0.02867520408163265,-0.606367,-0.149043,0.223752
1194948,0.184527,-0.054141999999999996,0.104219,0.9816269387755102,0.016258877551020404,0.03491551020408163,-0.605851,-0.144543,0.22348099999999999
1195048,0.171007,-0.044979000000000005,0.12198900000000001,0.9883227551020407,0.027249489795918364,0.04601040816326531,-0.606885,-0.144623,0.22548
1195148,0.15143299999999998,-0.025256,0.134716,0.9955442857142855,0.04422918367346938,0.05671122448979591,-0.6034079999999999,-0.144703,0.225981
1195248,0.138131,0.005776,0.139002,1.0050236734693878,0.06417316326530612,0.06154387755102041,-0.606909,-0.142204,0.227106
1195348,0.10727,0.029743000000000002,0.136845,0.9988032653061225,0.07896428571428571,0.0728284693877551,-0.604403,-0.13923,0.22675900000000002
1195448,0.09009199999999999,0.034871,0.12851700000000002,0.9937572448979592,0.07795642857142855,0.07613142857142856,-0.6078819999999999,-0.139649,0.226233
1195548,0.08445,0.059938,0.116389,0.9928605102040816,0.06620908163265306,0.09349653061224489,-0.605839,-0.137568,0.223836
1195648,0.093655,0.080006,0.11242200000000001,0.982998775510204,0.04920010204081632,0.09067530612244898,-0.602908,-0.138756,0.226785
1195748,0.120074,0.078783,0.111979,0.9690457142857143,0.03315367346938775,0.08770918367346939,-0.605853,-0.14008299999999999,0.22420900000000002
1195848,0.156278,0.079237,0.113845,0.9558125510204081,0.019749897959183672,0.09569755102040815,-0.60235,-0.136128,0.22391399999999997
1195948,0.194574,0.085516,0.118552,0.9463917346938775,0.01014234693877551,0.09976153061224488,-0.601883,-0.138201,0.22531199999999998
1196048,0.222964,0.097165,0.12306900000000001,0.9448485714285714,0.009265918367346937,0.10374142857142857,-0.601919,-0.137799,0.227336
1196148,0.246943,0.118029,0.12895399999999999,0.9562674489795917,0.016763061224489794,0.11218826530612244,-0.6043350000000001,-0.137069,0.223363
1196248,0.265442,0.136261,0.130211,0.962082857142857,0.028392142857142852,0.11970448979591837,-0.600425,-0.137823,0.22733699999999998
1196348,0.278539,0.162822,0.131388,0.9759205102040815,0.03584571428571428,0.12867336734693877,-0.60138,-0.13522,0.225464
1196448,0.277599,0.201015,0.129624,0.985372857142857,0.0511369387755102,0.13987571428571427,-0.599345,-0.137622,0.22283899999999998
1196548,0.272177,0.23853000000000002,0.125907,0.997878469387755,0.06783244897959183,0.14992602040816327,-0.60036,-0.137655,0.223838
1196648,0.26987,0.274654,0.11699000000000001,1.0179417346938775,0.07771132653061225,0.15301346938775506,-0.599363,-0.13717200000000002,0.22386399999999998
1196748,0.259336,0.316317,0.11433399999999999,1.0525112244897958,0.08161867346938775,0.14930459183673467,-0.599779,-0.137944,0.219315
1196848,0.249819,0.371285,0.11185999999999999,1.0913502040816327,0.0815208163265306,0.13594020408163265,-0.597754,-0.140869,0.217164
1196948,0.251123,0.432141,0.10681600000000001,1.1315345918367345,0.07625642857142857,0.11253918367346938,-0.5987239999999999,-0.141279,0.215639
