time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
920477,0.087197,-0.016196,-0.095901,0.966707755,0.197533776,-0.040055612,0.267918,0.511461,0.830096,1016.546204
920577,0.102722,-0.001054,-0.095498,0.963815612,0.185958163,-0.024154592,0.264796,0.509677,0.837016,1016.546204
920677,0.112396,0.022483,-0.089392,0.963151122,0.17119602,-0.021529388,0.259631,0.510769,0.847087,1016.546204
920777,0.122732,0.043872,-0.077843,0.967168367,0.163007041,-0.026812551,0.257107,0.513204,0.849212,1016.546204
920877,0.137067,0.059061,-0.069641,0.96203551,0.173070204,-0.033102245,0.253952,0.513316,0.858233,1016.546204
920977,0.15549,0.067682,-0.063032,0.95182602,0.183059796,-0.033809898,0.254314,0.519898,0.866586,1016.546204
921077,0.170047,0.066483,-0.063616,0.939887347,0.194528367,-0.017400306,0.256796,0.525789,0.867891,1016.546204
921177,0.176285,0.082028,-0.069163,0.941816531,0.207172041,-0.001964388,0.262349,0.535811,0.865402,1016.547974
921277,0.17165,0.09581,-0.073127,0.941088265,0.214497551,-0.002591633,0.269948,0.54495,0.859864,1016.547974
921377,0.16179,0.102838,-0.070271,0.944212143,0.224742143,-0.007250102,0.280532,0.561964,0.855733,1016.547974
921477,0.170869,0.105895,-0.059395,0.950134388,0.23417449,-0.008989694,0.29249,0.568726,0.856592,1016.547974
921577,0.187787,0.109887,-0.048695,0.962956939,0.238435,0.001791224,0.301593,0.582823,0.851309,1016.547974
921677,0.200833,0.118318,-0.043558,0.974167551,0.233438061,0.01378898,0.315014,0.592952,0.854345,1016.547974
921777,0.205816,0.125068,-0.041081,0.984514796,0.226723061,0.022219694,0.325337,0.603836,0.86343,1016.547974
921877,0.205384,0.128109,-0.040212,0.987581224,0.218271122,0.016709286,0.335039,0.613916,0.878986,1016.547974
921977,0.203179,0.134678,-0.035247,0.983242551,0.208763469,0.010595714,0.339294,0.621191,0.892389,1016.547974
922077,0.189509,0.144837,-0.023204,0.971221633,0.19958602,0.001360918,0.342951,0.624246,0.910586,1016.547974
922177,0.176297,0.143163,-0.009466,0.950771224,0.191724694,-0.006184796,0.343705,0.628562,0.924335,1016.547974
922277,0.165715,0.129628,0.005264,0.935113469,0.185225408,-0.007011327,0.346454,0.629383,0.937407,1016.547974
922377,0.157064,0.105709,0.020736,0.933766224,0.183276122,0.000825816,0.342776,0.631424,0.948029,1016.547974
922477,0.157372,0.09122,0.036702,0.939682041,0.179581429,0.012045102,0.342182,0.624738,0.952197,1016.547974
922577,0.170838,0.092833,0.054562,0.950099082,0.172163571,0.028574388,0.339482,0.626715,0.963819,1016.547974
922677,0.191173,0.101575,0.072076,0.959033878,0.162692449,0.041479796,0.341421,0.627536,0.966869,1016.547974
922777,0.211064,0.111753,0.085662,0.971502653,0.159433878,0.051046735,0.342279,0.628155,0.974417,1016.547974
922877,0.230249,0.121537,0.098486,0.97412051,0.165680102,0.059681939,0.346793,0.630149,0.97302,1016.547974
922977,0.234012,0.126968,0.106809,0.975515102,0.184380102,0.063771429,0.353791,0.638034,0.972929,1016.547974
923077,0.213046,0.135483,0.111742,0.977620102,0.206473367,0.057833265,0.363795,0.64592,0.971839,1016.547974
923177,0.184929,0.146964,0.113364,0.975769694,0.224460102,0.042616122,0.373794,0.655774,0.971351,1016.547974
923277,0.158536,0.155748,0.111841,0.982519796,0.242124796,0.027894286,0.387315,0.664674,0.968814,1016.547974
923377,0.140909,0.154194,0.107746,0.991841224,0.244969898,0.015042857,0.397371,0.675669,0.965377,1016.547974
923477,0.12668,0.128393,0.102027,1.000124898,0.233897143,0.011703571,0.403742,0.679263,0.97158,1016.547974
923577,0.120186,0.080955,0.099648,1.00977551,0.216741837,0.015283469,0.409678,0.687494,0.975013,1016.547974
923677,0.110817,0.026697,0.098093,1.020917959,0.200243776,0.026923878,0.411053,0.687655,0.981536,1016.547974
923777,0.10683,0.001407,0.101559,1.035200408,0.185215918,0.031929286,0.414384,0.688685,0.99011,1016.547974
923877,0.097954,0.000532,0.102172,1.039916531,0.176668265,0.029303571,0.41772,0.692206,0.998811,1016.547974
923977,0.08196,-0.006641,0.104394,1.032442041,0.180591633,0.017536939,0.416497,0.695108,1.011483,1016.547974
924077,0.061638,-0.012299,0.107721,1.027789592,0.184949286,0.007253673,0.416759,0.693003,1.023903,1016.547974
924177,0.041403,-0.009071,0.11379,1.036228571,0.188670816,0.001895408,0.415447,0.697657,1.041675,1016.547974
924277,0.017725,-0.014118,0.118476,1.041947347,0.195410102,-0.009592347,0.414669,0.696942,1.056669,1016.547974
924377,0.01079,-0.021072,0.122324,1.04617949,0.202732959,-0.013326633,0.415467,0.699884,1.067843,1016.547974
924477,0.007867,-0.022037,0.120262,1.05414949,0.209904694,-0.022383673,0.411719,0.698767,1.081811,1016.547974
924577,0.008385,-0.026578,0.111233,1.048340918,0.216340204,-0.029860102,0.412459,0.700568,1.095932,1016.547974
924677,0.004767,-0.029599,0.096979,1.044042041,0.20909051,-0.021981531,0.412642,0.700737,1.112977,1016.547974
924777,0.006692,-0.020466,0.084838,1.038114388,0.198497041,-0.011986939,0.411503,0.698897,1.120397,1016.547974
924877,0.014644,-0.016997,0.076956,1.026829592,0.188757857,-0.007766429,0.413151,0.702933,1.139645,1016.547974
924977,0.023688,-0.018157,0.075589,1.013771122,0.176845918,0.000539592,0.410504,0.70356,1.148191,1016.547974
925077,0.036199,-0.010582,0.074693,1.003107347,0.164413367,-3.79E-05,0.412287,0.700507,1.159061,1016.547974
925177,0.055909,0.001931,0.075802,0.992820306,0.157770102,-0.004181327,0.413972,0.699681,1.175555,1016.547974
925277,0.078412,0.030553,0.073417,0.986200816,0.158395714,-0.016636122,0.412289,0.697728,1.185474,1016.547974
925377,0.099797,0.075207,0.066986,0.993147041,0.160832143,-0.035425306,0.412184,0.701425,1.191675,1016.547974
925477,0.111897,0.119318,0.057181,1.006209898,0.168540306,-0.056766939,0.414838,0.695552,1.208915,1016.547974
925577,0.113039,0.150615,0.050364,1.013841633,0.18019949,-0.075015714,0.410597,0.692474,1.222282,1016.547974
925677,0.107815,0.147765,0.044565,1.01988551,0.189607347,-0.083372551,0.403866,0.689435,1.235647,1016.547974
925777,0.104432,0.122578,0.038518,1.022403571,0.191229082,-0.080875,0.397771,0.685754,1.241465,1016.547974
925877,0.107531,0.089332,0.035742,1.011453061,0.181955612,-0.072596735,0.38906,0.679805,1.253678,1016.547974
925977,0.120627,0.059993,0.031296,0.987004592,0.163300204,-0.065733776,0.381959,0.676115,1.259996,1016.547974
926077,0.145847,0.050958,0.027495,0.958236837,0.14408551,-0.05469551,0.378901,0.668545,1.262613,1016.549683
926177,0.173716,0.065144,0.019129,0.929385306,0.124937449,-0.059926939,0.378389,0.665539,1.26296,1016.549683
926277,0.200441,0.077959,0.016501,0.905431531,0.104247041,-0.074287245,0.376033,0.662951,1.25531,1016.549683
926377,0.227653,0.096975,0.019459,0.894410408,0.088160816,-0.077663776,0.376263,0.662058,1.242738,1016.549683
926477,0.243021,0.133927,0.024916,0.90661,0.080565918,-0.083949592,0.381014,0.656232,1.227415,1016.549683
926577,0.244763,0.174108,0.029022,0.922551224,0.08158398,-0.093108571,0.387724,0.657728,1.214973,1016.549683
926677,0.229614,0.193217,0.034802,0.942340408,0.093493163,-0.101697755,0.386964,0.65538,1.201825,1016.549683
926777,0.200114,0.204359,0.037816,0.967804694,0.114319694,-0.101260102,0.388204,0.651531,1.188102,1016.549683
926877,0.160666,0.21588,0.03473,0.995434184,0.139523571,-0.090810714,0.386439,0.649176,1.175454,1016.549683
926977,0.106965,0.234674,0.026775,1.021830408,0.156342857,-0.075759592,0.379543,0.646015,1.170776,1016.549683
927077,0.054997,0.263148,0.017527,1.043118776,0.162186735,-0.064443571,0.374113,0.637303,1.166818,1016.549683
927177,0.016724,0.282291,0.007808,1.065428571,0.156517653,-0.060867959,0.360145,0.631023,1.166984,1016.549683
927277,0.004783,0.288125,0.004333,1.089043776,0.150426429,-0.050349184,0.349105,0.62206,1.170022,1016.549683
927377,0.00559,0.273411,0.002707,1.096479082,0.142515918,-0.032254082,0.332077,0.612172,1.173507,1016.549683
927477,0.008101,0.243667,0.006856,1.085936633,0.136478163,-0.013422449,0.317369,0.600316,1.185913,1016.549683
927577,0.009038,0.19872,0.008777,1.070877245,0.134827857,-0.002697143,0.30373,0.592598,1.195024,1016.549683
927677,0.016002,0.142224,0.007472,1.045370204,0.126258571,-0.004356224,0.288963,0.58406,1.211106,1016.549683
927777,0.039576,0.082349,0.009965,1.01136449,0.114188673,-0.008405204,0.276246,0.576633,1.224242,1016.549683
927877,0.082847,0.03825,0.016286,0.986707653,0.095562449,-0.001657857,0.264002,0.565661,1.238199,1016.549683
927977,0.129978,0.018241,0.022041,0.966501837,0.080375306,0.006144082,0.258242,0.559071,1.252387,1016.549683
928077,0.164356,0.012323,0.030167,0.946854898,0.073122245,0.014053878,0.254547,0.556604,1.26328,1016.549683
928177,0.184235,0.000422,0.041428,0.925550306,0.077643061,0.010153163,0.251876,0.554193,1.272674,1016.549683
928277,0.197073,-0.023034,0.06023,0.91064102,0.082513061,0.011076531,0.253793,0.552972,1.276622,1016.549683
928377,0.207708,-0.037156,0.078862,0.904756837,0.087104592,0.015697041,0.25933,0.554524,1.273701,1016.549683
928477,0.21326,-0.037451,0.094577,0.909768878,0.083589796,0.019198673,0.268728,0.553209,1.277152,1016.549683
928577,0.218667,-0.03307,0.103543,0.919589082,0.079186327,0.016135918,0.278465,0.555252,1.262737,1016.549683
928677,0.210653,-0.031015,0.114889,0.930597347,0.075102143,0.016804898,0.287151,0.558162,1.251371,1016.549683
928777,0.19546,-0.025749,0.116715,0.944791939,0.075056327,0.011472551,0.292436,0.561844,1.235531,1016.549683
928877,0.181085,-0.023892,0.115803,0.960579286,0.079921122,0.007379286,0.304092,0.569617,1.225919,1016.549683
928977,0.170231,-0.024308,0.119108,0.970916122,0.087059286,0.003872857,0.31231,0.573604,1.213105,1016.549683
929077,0.172209,-0.018052,0.121589,0.971123469,0.095651939,0.001636633,0.316063,0.582669,1.200043,1016.549683
929177,0.173926,-0.017231,0.120049,0.965094694,0.096826327,0.006917959,0.31673,0.583593,1.191072,1016.549683
929277,0.158679,-0.02069,0.118205,0.963444592,0.091765306,0.014247959,0.320434,0.586084,1.179679,1016.549683
929377,0.124419,-0.024513,0.116094,0.96764449,0.076009082,0.021528163,0.319198,0.590246,1.166362,1016.549683
929477,0.08882,-0.036244,0.119511,0.964854592,0.067160306,0.029526939,0.318838,0.590117,1.158839,1016.549683
929577,0.064651,-0.059899,0.126969,0.962471224,0.068176633,0.032329796,0.319065,0.592688,1.146946,1016.549683
929677,0.053325,-0.074006,0.130355,0.959173367,0.071026735,0.035467857,0.319265,0.595685,1.136577,1016.549683
929777,0.041213,-0.080477,0.126565,0.94975949,0.077995408,0.034112755,0.320436,0.594632,1.127004,1016.549683
929877,0.024209,-0.084152,0.119336,0.938200714,0.081972551,0.034456735,0.322056,0.592454,1.119881,1016.549683
929977,0.012266,-0.087241,0.103691,0.934312143,0.089255714,0.035925102,0.321296,0.589608,1.106708,1016.549683
930077,0.007579,-0.093067,0.086621,0.928325612,0.091537347,0.028680816,0.323366,0.581348,1.101278,1016.549683
930177,0.010965,-0.1079,0.068394,0.936531837,0.08281398,0.029146531,0.321494,0.575738,1.093976,1016.549683
930277,0.012801,-0.116005,0.054283,0.947044796,0.074292959,0.034978265,0.3171,0.5686,1.088095,1016.549683
930377,0.01946,-0.11503,0.043985,0.96236602,0.06696449,0.048615612,0.311663,0.555902,1.083935,1016.549683
930477,0.026991,-0.111726,0.035015,0.970661531,0.061558163,0.059665306,0.307325,0.549407,1.075081,1016.549683
930577,0.043301,-0.108657,0.024899,0.974620714,0.055857959,0.062284184,0.302907,0.538734,1.070022,1016.549683
930677,0.057905,-0.108793,0.013855,0.982447041,0.051973776,0.065782653,0.298499,0.529081,1.064515,1016.549683
930777,0.072435,-0.102074,0.002746,0.988291633,0.050737449,0.070586837,0.295501,0.523648,1.064234,1016.549683
930877,0.080766,-0.091198,-0.011573,0.990121939,0.049462653,0.07006398,0.286109,0.51258,1.058649,1016.551392
930977,0.0829,-0.07425,-0.023368,0.989931939,0.048658776,0.070178776,0.283744,0.505009,1.050745,1016.551392
931077,0.089418,-0.055014,-0.030448,0.988763163,0.05108949,0.072048265,0.277868,0.499414,1.044441,1016.551392
931177,0.102576,-0.03957,-0.037673,0.982311122,0.053615918,0.071467449,0.272053,0.497451,1.035315,1016.551392
931277,0.123096,-0.030595,-0.039389,0.978802245,0.052642653,0.073408367,0.267648,0.494251,1.030638,1016.551392
931377,0.136646,-0.031381,-0.044001,0.983250714,0.052555,0.071544694,0.267246,0.490539,1.024936,1016.551392
931477,0.1439,-0.032318,-0.044157,0.98767602,0.055402347,0.069364796,0.267864,0.490844,1.018439,1016.551392
931577,0.139707,-0.039399,-0.049383,0.996161939,0.064396531,0.073231939,0.269019,0.496694,1.010722,1016.551392
931677,0.123324,-0.033228,-0.0544,1.00081602,0.069441531,0.068779796,0.268151,0.501009,1.004427,1016.551392
931777,0.100388,-0.016127,-0.062082,1.000587245,0.078308673,0.064023878,0.272769,0.508724,0.998312,1016.551392
931877,0.077104,-0.008874,-0.074086,1.000783367,0.09275102,0.060866327,0.274004,0.512798,0.985996,1016.551392
931977,0.057837,-0.012489,-0.091202,1.009988878,0.10266449,0.061725816,0.276181,0.522666,0.977482,1016.551392
932077,0.048157,-0.022754,-0.103907,1.023306735,0.106826837,0.070597755,0.27881,0.522489,0.96996,1016.551392
932177,0.03098,-0.02327,-0.117012,1.037785102,0.113545204,0.093729286,0.279364,0.528082,0.967741,1016.551392
932277,0.017738,0.005616,-0.133817,1.062311429,0.123166939,0.118841429,0.282474,0.528348,0.961245,1016.551392
932377,0.011707,0.052397,-0.152623,1.09003449,0.129390918,0.131157041,0.285867,0.53301,0.966998,1016.551392
932477,0.017697,0.083767,-0.167815,1.101491224,0.137609694,0.121277653,0.287634,0.536362,0.979697,1016.553101
932577,0.018896,0.079547,-0.177812,1.090111429,0.139757857,0.107592653,0.288785,0.540904,0.998969,1016.553101
932677,0.026965,0.054507,-0.187099,1.068482347,0.122059796,0.104295918,0.295951,0.540987,1.015516,1016.553101
932777,0.054578,0.034441,-0.196384,1.055244592,0.08651449,0.106125612,0.29954,0.547836,1.037915,1016.553101
932877,0.100377,0.043106,-0.208104,1.067415204,0.05310102,0.102816224,0.304138,0.551229,1.059137,1016.553101
932977,0.15031,0.081951,-0.207033,1.101022449,0.031900612,0.081965714,0.309234,0.554615,1.080359,1016.553101
933077,0.201447,0.097765,-0.182939,1.117361122,0.032640816,0.030867959,0.313159,0.558057,1.111102,1016.553101
933177,0.232901,0.050422,-0.151988,1.110001939,0.042373776,-0.002089796,0.31389,0.565789,1.126529,1016.553101
933277,0.264806,-0.02558,-0.121076,1.105145714,0.050418265,0.004439796,0.312052,0.575835,1.14658,1016.553101
933377,0.288523,-0.079249,-0.108496,1.110864694,0.057942959,0.022015306,0.316337,0.584177,1.158534,1016.553101
933477,0.292515,-0.095935,-0.110295,1.11096398,0.08226551,0.025715204,0.317593,0.601392,1.173943,1016.553101
933577,0.292305,-0.097601,-0.120609,1.111419694,0.112909898,0.001085,0.325395,0.616205,1.185229,1016.553101
933677,0.302764,-0.111643,-0.132689,1.102658878,0.143003469,-0.040810306,0.332664,0.632424,1.19859,1016.553101
933777,0.325478,-0.139053,-0.144101,1.093298571,0.165742347,-0.065054286,0.33869,0.654275,1.19921,1016.553101
933877,0.356733,-0.164009,-0.157974,1.081320408,0.169512449,-0.054198673,0.347654,0.669007,1.201474,1016.553101
933977,0.373638,-0.164746,-0.167969,1.068364388,0.153012347,-0.033151939,0.358124,0.689695,1.204044,1016.553101
934077,0.356795,-0.154279,-0.171956,1.051413163,0.129977755,-0.01647898,0.363647,0.703606,1.203757,1016.553101
934177,0.317134,-0.135566,-0.166585,1.031466735,0.117807143,-0.010166429,0.37521,0.721553,1.200677,1016.553101
934277,0.262968,-0.116534,-0.155125,1.009437857,0.120765,-0.010957551,0.385285,0.738054,1.19702,1016.553101
934377,0.218546,-0.09052,-0.136292,0.988547653,0.136248469,-0.02230898,0.395793,0.754378,1.196862,1016.553101
934477,0.175526,-0.062554,-0.118577,0.957241122,0.14925398,-0.045850102,0.410757,0.765599,1.197451,1016.553101
934577,0.121391,-0.046842,-0.100195,0.917093878,0.155769592,-0.068492041,0.420309,0.783032,1.195344,1016.553101
934677,0.051618,-0.039895,-0.087993,0.885717959,0.159305306,-0.090329592,0.433846,0.790983,1.191756,1016.553101
934777,-0.027471,-0.044076,-0.079816,0.859955102,0.175481939,-0.107765816,0.44645,0.802582,1.185347,1016.553101
934877,-0.094678,-0.051944,-0.079692,0.847265408,0.198877551,-0.116808878,0.462101,0.810814,1.175262,1016.553101
934977,-0.141733,-0.035716,-0.085851,0.85583449,0.227057653,-0.139670204,0.476239,0.818524,1.166152,1016.553101
935077,-0.174179,-0.000256,-0.097762,0.869308265,0.254803673,-0.17315,0.489328,0.817683,1.158608,1016.553101
935177,-0.177323,0.023905,-0.114276,0.88555602,0.280969388,-0.196380306,0.496128,0.817925,1.141091,1016.553101
935277,-0.166342,0.039537,-0.132243,0.90247051,0.303467959,-0.207938367,0.494895,0.808707,1.125588,1016.553101
935377,-0.146867,0.037937,-0.151085,0.920966837,0.303847041,-0.205419286,0.495084,0.79977,1.11411,1016.553101
935477,-0.129063,0.025009,-0.166217,0.953099286,0.283929082,-0.182903163,0.489864,0.779204,1.097022,1016.553101
935577,-0.095747,0.018725,-0.17481,0.992697653,0.253026735,-0.146607653,0.482471,0.760679,1.090057,1016.553101
935677,-0.047838,0.03068,-0.179245,1.038116429,0.228675612,-0.11445398,0.471558,0.739645,1.084463,1016.553101
935777,0.004842,0.058853,-0.180566,1.067770918,0.204587755,-0.092195918,0.456072,0.719937,1.083942,1016.549011
935877,0.042358,0.095945,-0.173281,1.08423398,0.182414796,-0.080772245,0.435918,0.700815,1.093466,1016.549011
935977,0.064172,0.118395,-0.161922,1.091437041,0.159797245,-0.085789082,0.420685,0.684435,1.106643,1016.549011
936077,0.069243,0.112419,-0.146439,1.095183265,0.150866735,-0.095229592,0.399488,0.670166,1.11942,1016.549011
936177,0.068984,0.073729,-0.134505,1.079081735,0.154486735,-0.100553163,0.379301,0.658396,1.131824,1016.549011
936277,0.072837,0.029186,-0.124114,1.049062347,0.164888163,-0.086220408,0.361739,0.649416,1.13736,1016.549011
936377,0.080325,-0.000408,-0.118029,1.025089388,0.173980102,-0.059605306,0.346786,0.644173,1.137075,1016.549011
936477,0.0795,-0.002842,-0.112268,0.999757449,0.186353571,-0.038937551,0.338271,0.644187,1.139572,1016.549011
936577,0.069216,0.003896,-0.10533,0.964661531,0.195700306,-0.030588878,0.336877,0.648437,1.134777,1016.549011
936677,0.056103,0.009417,-0.098787,0.931957143,0.196623061,-0.036432041,0.338475,0.659591,1.130838,1016.549011
936777,0.042856,-8.40E-05,-0.087533,0.903794898,0.194905714,-0.039327041,0.348622,0.669831,1.122352,1016.549011
936877,0.033342,-0.002294,-0.072657,0.896129388,0.196185714,-0.022480408,0.362592,0.682564,1.123017,1016.549011
936977,0.029031,0.017759,-0.058852,0.897343571,0.193208776,-0.014943163,0.377847,0.700985,1.108942,1016.549011
937077,0.033087,0.034014,-0.04976,0.903376837,0.191510918,-0.024333571,0.395908,0.715912,1.104212,1016.549011
937177,0.04168,0.049265,-0.045218,0.918829898,0.19350398,-0.033957041,0.414912,0.737133,1.103311,1016.549011
937277,0.059425,0.063945,-0.050311,0.925386837,0.204671429,-0.040109286,0.431968,0.757508,1.09986,1016.549011
937377,0.077626,0.068374,-0.065099,0.925424796,0.220010816,-0.052629694,0.445609,0.77118,1.091553,1016.549011
937477,0.09791,0.063792,-0.087053,0.92680102,0.228516633,-0.059178673,0.457222,0.785784,1.085296,1016.549011
937577,0.113672,0.05634,-0.107251,0.918934694,0.228499184,-0.057083367,0.463932,0.792736,1.073633,1016.549011
937677,0.132375,0.053223,-0.129788,0.918398163,0.22118,-0.049582755,0.467984,0.798796,1.07094,1016.549011
937777,0.15447,0.066382,-0.139564,0.92628602,0.216909286,-0.039119694,0.467637,0.800684,1.06302,1016.549011
937877,0.180584,0.081559,-0.139363,0.930766327,0.214539694,-0.027745204,0.467162,0.797775,1.061368,1016.549011
937977,0.205038,0.101457,-0.135461,0.937105204,0.21242602,-0.013936939,0.464636,0.798715,1.063417,1016.549011
938077,0.229766,0.119829,-0.127958,0.946359286,0.210879184,-0.006079184,0.46004,0.797998,1.069388,1016.549011
938177,0.241001,0.133364,-0.114874,0.962777041,0.20785949,-0.005570306,0.452386,0.79467,1.078729,1016.549011
938277,0.243853,0.132641,-0.100571,0.972534796,0.207800918,-4.95E-05,0.448241,0.793328,1.087174,1016.549011
938377,0.246515,0.127036,-0.085799,0.978868571,0.206733776,0.002927857,0.447024,0.79426,1.099245,1016.549011
938477,0.257682,0.125458,-0.075951,0.977040612,0.209781327,0.00521051,0.443829,0.798238,1.110968,1016.549011
938577,0.280464,0.134803,-0.074063,0.971089388,0.214480918,0.008572245,0.446205,0.801372,1.117645,1016.549011
938677,0.307031,0.149338,-0.07769,0.966005816,0.215119184,0.008955102,0.44615,0.807183,1.121448,1016.549011
938777,0.339675,0.163914,-0.081223,0.963922041,0.210052551,0.009209592,0.451589,0.815919,1.124906,1016.549011
938877,0.362498,0.174491,-0.072473,0.967244388,0.202946429,0.009904388,0.455143,0.827444,1.122992,1016.549011
938977,0.385314,0.180848,-0.056933,0.968342755,0.195908265,0.013185306,0.460592,0.836205,1.12595,1016.550781
939077,0.407162,0.173061,-0.034004,0.959313367,0.192734796,0.015544184,0.468066,0.847995,1.127562,1016.550781
939177,0.426748,0.151894,-0.015252,0.955463367,0.195244082,0.021900714,0.472071,0.859391,1.128147,1016.550781
939277,0.440463,0.149219,0.001558,0.963074388,0.201555816,0.033819388,0.482937,0.869391,1.134681,1016.550781
939377,0.441145,0.161442,0.014715,0.970474184,0.210121837,0.039065408,0.485892,0.881655,1.138316,1016.550781
939477,0.428293,0.176216,0.029019,0.972051735,0.219466122,0.03599102,0.494802,0.891783,1.142851,1016.550781
939577,0.417327,0.187979,0.043747,0.973487143,0.22564,0.034981224,0.499655,0.902778,1.151434,1016.550781
939677,0.416596,0.208701,0.05457,0.972319388,0.229660612,0.032091735,0.504965,0.912174,1.16194,1016.550781
939777,0.422306,0.223906,0.063811,0.965439388,0.232247347,0.022808571,0.511853,0.920766,1.167897,1016.550781
939877,0.425721,0.217446,0.069578,0.955449184,0.233595408,0.010732245,0.514681,0.929728,1.177877,1016.550781
939977,0.422349,0.206458,0.070804,0.94315398,0.234061837,0.010055714,0.516718,0.933778,1.176081,1016.550781
940077,0.404957,0.183355,0.074812,0.932900408,0.230539898,0.011945816,0.517078,0.934405,1.18363,1016.550781
940177,0.407632,0.14579,0.077562,0.930659082,0.226772857,0.012356224,0.517961,0.933104,1.189577,1016.550781
940277,0.434974,0.114769,0.079106,0.951866633,0.217779796,0.015832041,0.510852,0.92493,1.195666,1016.550781
940377,0.48496,0.110319,0.08098,0.965300306,0.206971327,0.02184898,0.507896,0.922583,1.193538,1016.550781
940477,0.538096,0.12227,0.083582,0.977297041,0.192067551,0.038182143,0.500884,0.911186,1.193952,1016.550781
940577,0.599107,0.152464,0.086937,0.986328265,0.177223469,0.068944082,0.495826,0.910076,1.197898,1016.549011
940677,0.646308,0.178531,0.09429,0.988703571,0.164790612,0.087326224,0.487896,0.906835,1.195218,1016.549011
940777,0.674182,0.186029,0.103961,0.985468571,0.159717755,0.107775714,0.489293,0.909038,1.200844,1016.549011
940877,0.690914,0.192426,0.115017,0.983235204,0.158122143,0.12896551,0.490235,0.914832,1.204647,1016.549011
940977,0.711371,0.215958,0.126972,0.978966122,0.165584796,0.140007143,0.496244,0.922259,1.204031,1016.549011
941077,0.736114,0.256794,0.133974,0.969444694,0.173583061,0.139755612,0.509267,0.941581,1.203026,1016.549011
941177,0.772276,0.29423,0.138718,0.958346735,0.18124551,0.124712143,0.52214,0.960517,1.210019,1016.549011
941277,0.823852,0.304903,0.133411,0.951051837,0.185637857,0.112353469,0.535644,0.980779,1.210065,1016.549011
941377,0.876802,0.292794,0.129034,0.952289286,0.185346122,0.11377051,0.555442,1.002948,1.220236,1016.549011
941477,0.931922,0.269041,0.126353,0.959491735,0.179502143,0.122246633,0.570325,1.025863,1.226933,1016.549011
941577,0.965835,0.259833,0.132731,0.971085,0.174716633,0.140968265,0.592171,1.053103,1.234859,1016.549011
941677,0.981642,0.281751,0.14464,0.975469082,0.176662755,0.153511224,0.610473,1.079756,1.245758,1016.549011
941777,0.999748,0.32831,0.157033,0.979300612,0.180322755,0.153064286,0.630692,1.110644,1.261385,1016.549011
941877,1.030929,0.386351,0.172488,0.979392551,0.188628469,0.138032449,0.65383,1.138825,1.280384,1016.549011
941977,1.073132,0.441828,0.182293,0.989901939,0.18802898,0.112511735,0.673031,1.168186,1.296934,1016.549011
942077,1.129941,0.46141,0.189718,1.011801939,0.190950714,0.089332449,0.690119,1.197266,1.319981,1016.549011
942177,1.173771,0.461591,0.19544,1.036533878,0.211366939,0.063044898,0.70126,1.223049,1.340848,1016.549011
942277,1.18613,0.45348,0.198853,1.063968878,0.233383367,0.029853776,0.708804,1.244139,1.366984,1016.549011
942377,1.149294,0.43402,0.21066,1.095599184,0.243760408,-0.014399082,0.707382,1.260413,1.392364,1016.549011
942477,1.079483,0.373923,0.22844,1.125210714,0.262756429,-0.063323469,0.701343,1.263515,1.423079,1016.549011
942577,0.968292,0.230154,0.253237,1.127800306,0.287666429,-0.096676735,0.688293,1.261673,1.455037,1016.549011
942677,0.822841,0.079225,0.263799,1.137034082,0.272447551,-0.087441224,0.662734,1.244013,1.487678,1016.549011
942777,0.712079,0.003151,0.249078,1.171666224,0.241160306,-0.078181327,0.627759,1.222163,1.517088,1016.549011
942877,0.663263,-0.061191,0.23642,1.185461837,0.227191837,-0.097021327,0.585833,1.187591,1.543337,1016.549011
942977,0.636618,-0.1277,0.235105,1.172322041,0.203776224,-0.085257041,0.543119,1.149603,1.557887,1016.549011
943077,0.637662,-0.155929,0.232535,1.159312449,0.167119898,-0.032806939,0.495452,1.106808,1.570182,1016.549011
943177,0.663542,-0.149792,0.222159,1.130274592,0.137592245,0.006034184,0.452905,1.064295,1.574981,1016.549011
943277,0.680339,-0.135319,0.213636,1.093211633,0.126171224,0.027001122,0.411722,1.026379,1.587532,1016.549011
943377,0.678136,-0.110445,0.213043,1.062394388,0.125515204,0.045514286,0.380726,0.994838,1.588895,1016.549011
943477,0.687738,-0.069101,0.21501,1.041027245,0.135736531,0.058961633,0.351582,0.967364,1.598485,1016.549011
943577,0.723644,-0.015367,0.216624,1.009765306,0.152921224,0.060282347,0.333344,0.946523,1.611932,1016.549011
943677,0.773688,0.048298,0.213389,0.970144388,0.155142959,0.05172949,0.319538,0.933911,1.629311,1016.549011
943777,0.817435,0.112043,0.20308,0.945030102,0.14797898,0.025507245,0.311567,0.91935,1.654113,1016.549011
943877,0.862852,0.168803,0.195472,0.933034898,0.129280612,-0.018993265,0.30965,0.91084,1.675723,1016.549011
943977,0.907944,0.206208,0.184365,0.925427245,0.106535612,-0.06951449,0.311175,0.908608,1.700663,1016.549011
944077,0.944562,0.202662,0.182954,0.930782449,0.080443469,-0.106868776,0.312486,0.899183,1.709203,1016.549011
944177,0.957934,0.164436,0.191669,0.937469184,0.057068367,-0.130213776,0.312902,0.88954,1.712219,1016.549011
944277,0.93584,0.103063,0.21407,0.93983449,0.046488367,-0.140540408,0.315371,0.872086,1.71083,1016.549011
